Model,Task,Accuracy,MSE,Precision,Recall,BIC,Training Time (s),Inference Time (s),Memory Usage (MB),Task Args,Model Args,Training Args,Number Params
LSTM,chaotic_forecasting,,0.0011822841619594517,,,17557747.83190473,9.80019998550415,0.008957862854003906,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 253, 'num_layers': 7, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",3346434
LSTM,chaotic_forecasting,,0.008573795572481094,,,4688302.332893768,3.231513023376465,0.016969919204711914,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 114, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",893649
LSTM,chaotic_forecasting,,0.004433241419943606,,,6956334.343579821,12.263893604278564,0.010440826416015625,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 139, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1325924
LSTM,chaotic_forecasting,,0.0008562830127750135,,,932013.2855734118,1.9042260646820068,0.002144336700439453,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 208, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",177843
LSTM,chaotic_forecasting,,0.00820893112934466,,,130020.61288314563,0.5281343460083008,0.0015175342559814453,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 29, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",24914
LSTM,chaotic_forecasting,,0.0040180324129081854,,,17689780.264940068,13.91298532485962,0.012497425079345703,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 210, 'num_layers': 10, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",3371553
LSTM,chaotic_forecasting,,0.001785694279315711,,,7290428.487613622,9.355747699737549,0.009813070297241211,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 177, 'num_layers': 6, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1389630
LSTM,chaotic_forecasting,,0.0028665336394054102,,,4447145.57514295,2.562242269515991,0.013050317764282227,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 127, 'num_layers': 7, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",847728
LSTM,chaotic_forecasting,,0.0006380400006843913,,,10232748.305506486,7.060409784317017,0.006517648696899414,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 232, 'num_layers': 5, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1950427
LSTM,chaotic_forecasting,,0.004287566457894604,,,10274016.069159588,12.352083921432495,0.013056755065917969,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 180, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1958223
LSTM,chaotic_forecasting,,0.00426424407012829,,,8095608.048787033,12.45632553100586,0.010953664779663086,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 150, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1543053
LSTM,chaotic_forecasting,,0.0023743004905636823,,,77393.3787492491,0.3582444190979004,0.0010349750518798828,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 34, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",14929
LSTM,chaotic_forecasting,,0.012649395961794692,,,14019431.976466889,9.801442861557007,0.008880853652954102,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 226, 'num_layers': 7, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",2672001
LSTM,chaotic_forecasting,,0.00038448354379490307,,,588527.3794442426,0.6165256500244141,0.0023984909057617188,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 74, 'num_layers': 3, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",112409
LSTM,chaotic_forecasting,,9.519213034554236e-05,,,2524282.8457637867,2.9665615558624268,0.0029566287994384766,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 199, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",481384
LSTM,chaotic_forecasting,,0.0008815835649219868,,,8133963.378049115,9.445508241653442,0.010151386260986328,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 187, 'num_layers': 6, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1550420
LSTM,chaotic_forecasting,,0.000774571058405087,,,806905.176300355,0.7854430675506592,0.0035567283630371094,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 112, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",154003
LSTM,chaotic_forecasting,,0.0038475325297212255,,,9788304.711338507,13.59055471420288,0.01391744613647461,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 165, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1865658
LSTM,chaotic_forecasting,,0.012395762246087114,,,1571031.421623659,1.470181941986084,0.006397247314453125,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 70, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",299533
LSTM,chaotic_forecasting,,8.800746781136377e-05,,,4166518.2586727813,2.9619126319885254,0.0030927658081054688,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 256, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",794371
LSTM,chaotic_forecasting,,0.0007721626013783574,,,374848.881418619,1.6621196269989014,0.0015201568603515625,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 131, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",71660
LSTM,chaotic_forecasting,,0.008807419097604097,,,394819.80628781096,0.7544741630554199,0.0027446746826171875,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 45, 'num_layers': 5, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",75378
LSTM,chaotic_forecasting,,0.00026749667848853157,,,670333.0122366989,0.7518830299377441,0.003662586212158203,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 102, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",128013
LSTM,chaotic_forecasting,,0.0020667447727642924,,,4700378.260747009,7.02730131149292,0.006452322006225586,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 157, 'num_layers': 5, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",896002
LSTM,chaotic_forecasting,,0.014181019637952418,,,422346.9940572849,1.0952959060668945,0.004906654357910156,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 36, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",80607
LSTM,chaotic_forecasting,,0.007562275105950498,,,87456.90506062044,0.20109105110168457,0.0004901885986328125,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 62, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",16805
LSTM,chaotic_forecasting,,0.0037696112217045323,,,16049810.76529865,13.774468660354614,0.012360811233520508,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 200, 'num_layers': 10, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",3059003
LSTM,chaotic_forecasting,,0.01378523571777903,,,134605.30979468767,0.6088883876800537,0.0023217201232910156,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 26, 'num_layers': 5, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",25769
LSTM,chaotic_forecasting,,0.0006301751915766997,,,9207251.823179226,8.305729389190674,0.007613182067871094,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 199, 'num_layers': 6, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1754984
LSTM,chaotic_forecasting,,0.003843474603186556,,,13239802.19253426,14.127956867218018,0.0160369873046875,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 192, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",2523459
